Timestamp,/DriverStation/AllianceStation,/DriverStation/Autonomous,/DriverStation/DSAttached,/DriverStation/EmergencyStop,/DriverStation/Enabled,/DriverStation/EventName,/DriverStation/FMSAttached,/DriverStation/GameSpecificMessage,/DriverStation/Joystick0/AxisTypes,/DriverStation/Joystick0/AxisValues,/DriverStation/Joystick0/ButtonCount,/DriverStation/Joystick0/ButtonValues,/DriverStation/Joystick0/Name,/DriverStation/Joystick0/POVs,/DriverStation/Joystick0/Type,/DriverStation/Joystick0/Xbox,/DriverStation/Joystick1/AxisTypes,/DriverStation/Joystick1/AxisValues,/DriverStation/Joystick1/ButtonCount,/DriverStation/Joystick1/ButtonValues,/DriverStation/Joystick1/Name,/DriverStation/Joystick1/POVs,/DriverStation/Joystick1/Type,/DriverStation/Joystick1/Xbox,/DriverStation/Joystick2/AxisTypes,/DriverStation/Joystick2/AxisValues,/DriverStation/Joystick2/ButtonCount,/DriverStation/Joystick2/ButtonValues,/DriverStation/Joystick2/Name,/DriverStation/Joystick2/POVs,/DriverStation/Joystick2/Type,/DriverStation/Joystick2/Xbox,/DriverStation/Joystick3/AxisTypes,/DriverStation/Joystick3/AxisValues,/DriverStation/Joystick3/ButtonCount,/DriverStation/Joystick3/ButtonValues,/DriverStation/Joystick3/Name,/DriverStation/Joystick3/POVs,/DriverStation/Joystick3/Type,/DriverStation/Joystick3/Xbox,/DriverStation/Joystick4/AxisTypes,/DriverStation/Joystick4/AxisValues,/DriverStation/Joystick4/ButtonCount,/DriverStation/Joystick4/ButtonValues,/DriverStation/Joystick4/Name,/DriverStation/Joystick4/POVs,/DriverStation/Joystick4/Type,/DriverStation/Joystick4/Xbox,/DriverStation/Joystick5/AxisTypes,/DriverStation/Joystick5/AxisValues,/DriverStation/Joystick5/ButtonCount,/DriverStation/Joystick5/ButtonValues,/DriverStation/Joystick5/Name,/DriverStation/Joystick5/POVs,/DriverStation/Joystick5/Type,/DriverStation/Joystick5/Xbox,/DriverStation/MatchNumber,/DriverStation/MatchTime,/DriverStation/MatchType,/DriverStation/ReplayNumber,/DriverStation/Test,/PowerDistribution/ChannelCount,/PowerDistribution/ChannelCurrent,/PowerDistribution/Faults,/PowerDistribution/StickyFaults,/PowerDistribution/Temperature,/PowerDistribution/TotalCurrent,/PowerDistribution/TotalEnergy,/PowerDistribution/TotalPower,/PowerDistribution/Voltage,/RealMetadata/ChargedUp,/RealOutputs/Console,/RealOutputs/LoggedRobot/FullCycleMS,/RealOutputs/LoggedRobot/LogPeriodicMS,/RealOutputs/LoggedRobot/UserCodeMS,/RealOutputs/Logger/ConduitPeriodicMS,/RealOutputs/Logger/ConsolePeriodicMS,/RealOutputs/Logger/QueuedCycles,/RealOutputs/Logger/SavePeriodicMS,/RealOutputs/odometry,/SystemStats/3v3Rail/Active,/SystemStats/3v3Rail/Current,/SystemStats/3v3Rail/CurrentFaults,/SystemStats/3v3Rail/Voltage,/SystemStats/5vRail/Active,/SystemStats/5vRail/Current,/SystemStats/5vRail/CurrentFaults,/SystemStats/5vRail/Voltage,/SystemStats/6vRail/Active,/SystemStats/6vRail/Current,/SystemStats/6vRail/CurrentFaults,/SystemStats/6vRail/Voltage,/SystemStats/BatteryCurrent,/SystemStats/BatteryVoltage,/SystemStats/BrownedOut,/SystemStats/CANBus/OffCount,/SystemStats/CANBus/ReceiveErrorCount,/SystemStats/CANBus/TransmitErrorCount,/SystemStats/CANBus/TxFullCount,/SystemStats/CANBus/Utilization,/SystemStats/EpochTimeMicros,/SystemStats/SystemActive,/Timestamp
7.881425,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.3671875,"Robbinsville","********** Robot program startup complete **********\nRetransmitting stream configuration command to navX-Sensor.\nnavX-Sensor Configuration Response Received.\nWarning at edu.wpi.first.wpilibj.IterativeRobotBase.printLoopOverrunMessage(IterativeRobotBase.java:387): Loop time of 0.02s overrun\n\nCommandScheduler loop overrun\nnavX-Sensor Board Type 50 (navX2-MXP (Gen 2))\nnavX-Sensor firmware version 4.0\nWarning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:70): \tTargeting.periodic(): 0.009722s\n\tDrivetrain.periodic(): 0.100334s\n\tArm.periodic(): 0.087654s\n\tbuttons.run(): 0.030597s\n\tClaw.periodic(): 0.000098s\n\nWarning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:70): \tSmartDashboard.updateValues(): 0.005738s\n\tdisabledInit(): 0.000784s\n\trobotPeriodic(): 0.559645s\n\tLiveWindow.updateValues(): 0.000119s\n\tShuffleboard.update(): 0.000083s\n\tdisabledPeriodic(): 0.000692s",15.849,6.071,9.778,0.132,0.154,0,5.804,[-0.00021484324760303098;0;-0.00018749956154446345],true,0.00367626953125,0,3.1889858398437503,true,0.065248046875,0,4.9170034179687505,true,0.031766601562499996,0,5.9014267578125,0.32426123046875005,12.29720751953125,false,0,0,0,0,0.2360798418521881,1679853176249775,false,7881425
7.901419,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.3671875,"Robbinsville","********** Robot program startup complete **********\nRetransmitting stream configuration command to navX-Sensor.\nnavX-Sensor Configuration Response Received.\nWarning at edu.wpi.first.wpilibj.IterativeRobotBase.printLoopOverrunMessage(IterativeRobotBase.java:387): Loop time of 0.02s overrun\n\nCommandScheduler loop overrun\nnavX-Sensor Board Type 50 (navX2-MXP (Gen 2))\nnavX-Sensor firmware version 4.0\nWarning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:70): \tTargeting.periodic(): 0.009722s\n\tDrivetrain.periodic(): 0.100334s\n\tArm.periodic(): 0.087654s\n\tbuttons.run(): 0.030597s\n\tClaw.periodic(): 0.000098s\n\nWarning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:70): \tSmartDashboard.updateValues(): 0.005738s\n\tdisabledInit(): 0.000784s\n\trobotPeriodic(): 0.559645s\n\tLiveWindow.updateValues(): 0.000119s\n\tShuffleboard.update(): 0.000083s\n\tdisabledPeriodic(): 0.000692s",12.396,3.685,8.711,0.139,0.144,0,3.413,[-0.00021484324760303098;0;-0.00018749956154446345],true,0.0030693359375,0,3.1865922851562503,true,0.056963867187499996,0,4.914092285156251,true,0.031766601562499996,0,5.903140380859375,0.32426123046875005,12.278360107421875,false,0,0,0,0,0.2716864049434662,1679853176269776,false,7901419
7.921436,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.3671875,"Robbinsville","********** Robot program startup complete **********\nRetransmitting stream configuration command to navX-Sensor.\nnavX-Sensor Configuration Response Received.\nWarning at edu.wpi.first.wpilibj.IterativeRobotBase.printLoopOverrunMessage(IterativeRobotBase.java:387): Loop time of 0.02s overrun\n\nCommandScheduler loop overrun\nnavX-Sensor Board Type 50 (navX2-MXP (Gen 2))\nnavX-Sensor firmware version 4.0\nWarning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:70): \tTargeting.periodic(): 0.009722s\n\tDrivetrain.periodic(): 0.100334s\n\tArm.periodic(): 0.087654s\n\tbuttons.run(): 0.030597s\n\tClaw.periodic(): 0.000098s\n\nWarning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:70): \tSmartDashboard.updateValues(): 0.005738s\n\tdisabledInit(): 0.000784s\n\trobotPeriodic(): 0.559645s\n\tLiveWindow.updateValues(): 0.000119s\n\tShuffleboard.update(): 0.000083s\n\tdisabledPeriodic(): 0.000692s",14.44,4.582,9.858,0.135,0.178,0,4.329,[-0.00021484324760303098;0;-0.00018749956154446345],true,0.00367626953125,0,3.1877890625000003,true,0.0642734375,0,4.914092285156251,true,0.031766601562499996,0,5.899713134765625,0.31593994140625004,12.284642578125,false,0,0,0,0,0.27645647525787354,1679853176289790,false,7921436
7.941456,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.3671875,"Robbinsville","********** Robot program startup complete **********\nRetransmitting stream configuration command to navX-Sensor.\nnavX-Sensor Configuration Response Received.\nWarning at edu.wpi.first.wpilibj.IterativeRobotBase.printLoopOverrunMessage(IterativeRobotBase.java:387): Loop time of 0.02s overrun\n\nCommandScheduler loop overrun\nnavX-Sensor Board Type 50 (navX2-MXP (Gen 2))\nnavX-Sensor firmware version 4.0\nWarning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:70): \tTargeting.periodic(): 0.009722s\n\tDrivetrain.periodic(): 0.100334s\n\tArm.periodic(): 0.087654s\n\tbuttons.run(): 0.030597s\n\tClaw.periodic(): 0.000098s\n\nWarning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:70): \tSmartDashboard.updateValues(): 0.005738s\n\tdisabledInit(): 0.000784s\n\trobotPeriodic(): 0.559645s\n\tLiveWindow.updateValues(): 0.000119s\n\tShuffleboard.update(): 0.000083s\n\tdisabledPeriodic(): 0.000692s",12.452,4.622,7.83,0.142,0.137,0,4.269,[-0.00021484324760303098;0;-0.00018749956154446345],true,0.0030693359375,0,3.1865922851562503,true,0.055501953124999996,0,4.914092285156251,true,0.031766601562499996,0,5.9014267578125,0.33258251953125,12.284642578125,false,0,0,0,0,0.24283288419246674,1679853176309812,false,7941456
7.961579,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.3671875,"Robbinsville","********** Robot program startup complete **********\nRetransmitting stream configuration command to navX-Sensor.\nnavX-Sensor Configuration Response Received.\nWarning at edu.wpi.first.wpilibj.IterativeRobotBase.printLoopOverrunMessage(IterativeRobotBase.java:387): Loop time of 0.02s overrun\n\nCommandScheduler loop overrun\nnavX-Sensor Board Type 50 (navX2-MXP (Gen 2))\nnavX-Sensor firmware version 4.0\nWarning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:70): \tTargeting.periodic(): 0.009722s\n\tDrivetrain.periodic(): 0.100334s\n\tArm.periodic(): 0.087654s\n\tbuttons.run(): 0.030597s\n\tClaw.periodic(): 0.000098s\n\nWarning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:70): \tSmartDashboard.updateValues(): 0.005738s\n\tdisabledInit(): 0.000784s\n\trobotPeriodic(): 0.559645s\n\tLiveWindow.updateValues(): 0.000119s\n\tShuffleboard.update(): 0.000083s\n\tdisabledPeriodic(): 0.000692s",12.66,4.018,8.642,0.141,0.225,0,3.745,[-0.00021484324760303098;0;-0.00018749956154446345],true,0.00367626953125,0,3.1865922851562503,true,0.063298828125,0,4.91263671875,true,0.031766601562499996,0,5.90485400390625,0.32426123046875005,12.29720751953125,false,0,0,0,0,0.29132920503616333,1679853176329937,false,7961579
7.981516,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.3671875,"Robbinsville","********** Robot program startup complete **********\nRetransmitting stream configuration command to navX-Sensor.\nnavX-Sensor Configuration Response Received.\nWarning at edu.wpi.first.wpilibj.IterativeRobotBase.printLoopOverrunMessage(IterativeRobotBase.java:387): Loop time of 0.02s overrun\n\nCommandScheduler loop overrun\nnavX-Sensor Board Type 50 (navX2-MXP (Gen 2))\nnavX-Sensor firmware version 4.0\nWarning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:70): \tTargeting.periodic(): 0.009722s\n\tDrivetrain.periodic(): 0.100334s\n\tArm.periodic(): 0.087654s\n\tbuttons.run(): 0.030597s\n\tClaw.periodic(): 0.000098s\n\nWarning at edu.wpi.first.wpilibj.Tracer.lambda$printEpochs$0(Tracer.java:70): \tSmartDashboard.updateValues(): 0.005738s\n\tdisabledInit(): 0.000784s\n\trobotPeriodic(): 0.559645s\n\tLiveWindow.updateValues(): 0.000119s\n\tShuffleboard.update(): 0.000083s\n\tdisabledPeriodic(): 0.000692s",14.205,3.935,10.27,0.204,0.233,0,3.433,[-0.00021484324760303098;0;-0.00018749956154446345],true,0.0030693359375,0,3.1889858398437503,true,0.0676845703125,0,4.915547851562501,true,0.031766601562499996,0,5.9014267578125,0.32426123046875005,12.290925048828125,false,0,0,0,0,0.2631579041481018,1679853176349867,false,7981516
8.001425,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.3671875,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",18.576,3.06,15.516,0.137,1.556,0,2.806,[-0.00021484324760303098;0;-0.00018749956154446345],true,0.0024624023437499996,0,3.1877890625000003,true,0.0559892578125,0,4.915547851562501,true,0.031766601562499996,0,5.90485400390625,0.3201005859375,12.290925048828125,false,0,0,0,0,0.6076934933662415,1679853176369779,false,8001425
8.024746,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.3671875,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",13.623,4.424,9.199,1.029,0.155,0,3.252,[-0.00021484324760303098;0;-0.00018749956154446345],true,0.0030693359375,0,3.1853955078125002,true,0.0676845703125,0,4.91118115234375,true,0.034484375,0,5.899713134765625,0.33258251953125,12.278360107421875,false,0,0,0,0,0.2245454490184784,1679853176393980,false,8024746
8.044882,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.3515625,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",17.062,2.949,14.113,0.136,0.151,0,2.678,[-0.00021484324760303098;0;-0.00018749956154446345],true,0.0030693359375,0,3.1877890625000003,true,0.057938476562499994,0,4.914092285156251,true,0.031766601562499996,0,5.899713134765625,0.32842187500000003,12.290925048828125,false,0,0,0,0,0.3852105736732483,1679853176413237,false,8044882
8.064874,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.3515625,"Robbinsville","Warning at edu.wpi.first.wpilibj.DriverStation.reportJoystickUnpluggedWarning(DriverStation.java:702): Joystick Button 6 on port 1 not available; check if controller is plugged in",15.717,6.016,9.701,0.137,0.134,0,5.754,[-0.00021484324760303098;0;-0.00018749956154446345],true,0.004283203125,0,3.1889858398437503,true,0.065248046875,0,4.91263671875,true,0.034484375,0,5.90485400390625,0.33674316406250004,12.278360107421875,false,0,0,0,0,0.2861001491546631,1679853176433230,false,8064874
8.084998,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.3515625,"Robbinsville","Warning at edu.wpi.first.wpilibj.IterativeRobotBase.printLoopOverrunMessage(IterativeRobotBase.java:387): Loop time of 0.02s overrun\n\nCommandScheduler loop overrun",55.857,3.179,52.678,0.138,1.242,0,2.86,[-0.00021484324760303098;0;-0.00018749956154446345],true,0.0030693359375,0,3.1865922851562503,true,0.065248046875,0,4.91263671875,true,0.030407714843749996,0,5.9014267578125,0.3201005859375,12.290925048828125,false,0,0,0,0,0.2842659652233124,1679853176453352,false,8084998
8.142599,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.359375,"Robbinsville","Warning at edu.wpi.first.wpilibj.IterativeRobotBase.printLoopOverrunMessage(IterativeRobotBase.java:387): Loop time of 0.02s overrun\n\nCommandScheduler loop overrun",29.143,15.125,14.018,0.149,0.145,0,14.842,[-0.00021484324760303098;0;-0.00018749956154446345],true,0.0030693359375,0,3.1865922851562503,true,0.06232421874999999,0,4.9170034179687505,true,0.031766601562499996,0,5.9014267578125,0.33674316406250004,12.29720751953125,false,0,0,0,0,0.28295207023620605,1679853176510966,false,8142599
8.172422,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.359375,"Robbinsville","Warning at edu.wpi.first.wpilibj.IterativeRobotBase.printLoopOverrunMessage(IterativeRobotBase.java:387): Loop time of 0.02s overrun\n\nCommandScheduler loop overrun",10.389,2.94,7.449,0.143,0.135,0,2.412,[-0.00021484324760303098;0;-0.00018749956154446345],true,0.0030693359375,0,3.1865922851562503,true,0.06622265625,0,4.915547851562501,true,0.030407714843749996,0,5.899713134765625,0.31593994140625004,12.29720751953125,false,0,0,0,0,0.28295937180519104,1679853176540783,false,8172422
8.19255,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.359375,"Robbinsville","Warning at edu.wpi.first.wpilibj.IterativeRobotBase.printLoopOverrunMessage(IterativeRobotBase.java:387): Loop time of 0.02s overrun\n\nCommandScheduler loop overrun",11.655,3.341,8.314,0.137,0.134,0,3.079,[-0.00021484324760303098;0;-0.00018749956154446345],true,0.00367626953125,0,3.1877890625000003,true,0.065248046875,0,4.914092285156251,true,0.03584326171875,0,5.903140380859375,0.3201005859375,12.284642578125,false,0,0,0,0,0.2950262129306793,1679853176560907,false,8192550
8.212699,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.375,"Robbinsville","Warning at edu.wpi.first.wpilibj.IterativeRobotBase.printLoopOverrunMessage(IterativeRobotBase.java:387): Loop time of 0.02s overrun\n\nCommandScheduler loop overrun",11.535,2.807,8.728,0.435,0.145,0,2.251,[-0.00021484324760303098;0;-0.00018749956154446345],true,0.0030693359375,0,3.1853955078125002,true,0.0559892578125,0,4.91263671875,true,0.030407714843749996,0,5.903140380859375,0.32426123046875005,12.29720751953125,false,0,0,0,0,0.29377812147140503,1679853176581351,false,8212699
8.232561,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.375,"Robbinsville","Warning at edu.wpi.first.wpilibj.IterativeRobotBase.printLoopOverrunMessage(IterativeRobotBase.java:387): Loop time of 0.02s overrun\n\nCommandScheduler loop overrun",11.695,4.238,7.457,0.127,0.141,0,3.974,[-0.00021484324760303098;0;-0.00018749956154446345],true,0.0024624023437499996,0,3.1841987304687502,true,0.055014648437499994,0,4.915547851562501,true,0.031766601562499996,0,5.90485400390625,0.3201005859375,12.303489990234375,false,0,0,0,0,0.4377972185611725,1679853176600908,false,8232561
8.252563,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.375,"Robbinsville","Warning at edu.wpi.first.wpilibj.IterativeRobotBase.printLoopOverrunMessage(IterativeRobotBase.java:387): Loop time of 0.02s overrun\n\nCommandScheduler loop overrun",11.736,3.031,8.705,0.134,0.135,0,2.693,[-0.00021484324760303098;0;-0.00018749956154446345],true,0.0030693359375,0,3.1877890625000003,true,0.061349609375,0,4.9170034179687505,true,0.030407714843749996,0,5.90485400390625,0.32842187500000003,12.303489990234375,false,0,0,0,0,0.41271427273750305,1679853176620917,false,8252563
8.272556,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.375,"Robbinsville","Warning at edu.wpi.first.wpilibj.IterativeRobotBase.printLoopOverrunMessage(IterativeRobotBase.java:387): Loop time of 0.02s overrun\n\nCommandScheduler loop overrun",10.743,2.561,8.182,0.132,0.136,0,2.304,[-0.00021484324760303098;0;-0.00018749956154446345],true,0.00367626953125,0,3.1853955078125002,true,0.067197265625,0,4.914092285156251,true,0.034484375,0,5.9014267578125,0.3201005859375,12.303489990234375,false,0,0,0,0,0.26465585827827454,1679853176640909,false,8272556
8.292564,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.3671875,"Robbinsville","Warning at edu.wpi.first.wpilibj.IterativeRobotBase.printLoopOverrunMessage(IterativeRobotBase.java:387): Loop time of 0.02s overrun\n\nCommandScheduler loop overrun",9.841,2.357,7.484,0.144,0.151,0,2.101,[-0.00021484324760303098;0;-0.00018749956154446345],true,0.0024624023437499996,0,3.1889858398437503,true,0.059400390624999994,0,4.9170034179687505,true,0.031766601562499996,0,5.9014267578125,0.31593994140625004,12.29720751953125,false,0,0,0,0,0.3705664873123169,1679853176660927,false,8292564
8.312552,0,true,true,false,false,"",false,"",[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,[],[],0,0,"",[],0,false,0,-1,0,0,false,24,[0;0;0;0;5e-324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,536870911,-2.818534074941855e-99,0,9.910920905e-314,-2.3955389835803455e-98,12.3671875,"Robbinsville","Warning at edu.wpi.first.wpilibj.IterativeRobotBase.printLoopOverrunMessage(IterativeRobotBase.java:387): Loop time of 0.02s overrun\n\nCommandScheduler loop overrun",9.722,2.114,7.608,0.139,0.135,0,1.867,[-0.00021484324760303098;0;-0.00018749956154446345],true,0.0024624023437499996,0,3.1865922851562503,true,0.0647607421875,0,4.91263671875,true,0.034484375,0,5.903140380859375,0.311779296875,12.284642578125,false,0,0,0,0,0.2862289845943451,1679853176680911,false,8312552
